player_id,trafficker,cost_of_acquisition,registration_date
23b8c1e9-3924-46de-beb1-3b9046685257,Trafficker_5,111.22,2023-07-27
e465e150-bd9c-46b3-ad3c-2d6d1a3d1fa7,Trafficker_3,234.12,2023-02-28
0822e8f3-6c03-4199-972a-846916419f82,Trafficker_9,71.73,2022-01-24
815ef6d1-3b8f-4a18-b7f8-a88b17fc695a,Trafficker_7,57.95,2023-04-13
b74d0fb1-32e7-4629-8fad-c1a606cb0fb3,Trafficker_2,104.66,2023-05-20
386ecbe0-6b65-46a4-8b81-48f6b38a088c,Trafficker_9,200.5,2022-12-15
de8a774b-cf36-458b-8737-819096da1dac,Trafficker_9,99.71,2022-01-06
b2b9437a-28df-4ec4-8e4a-2bbdc241330b,Trafficker_9,154.88,2022-11-25
371ecd7b-27cd-4130-8722-9389571aa876,Trafficker_8,197.32,2023-08-17
6142ea7d-17be-4111-9a2a-73ed562b0f79,Trafficker_1,239.7,2022-03-17
9a8dca03-580d-4b71-98f5-64135be6128e,Trafficker_3,224.53,2022-07-25
759cde66-bacf-43d0-8b1f-9163ce9ff57f,Trafficker_6,119.47,2023-02-21
60e7a113-ec1b-4ca1-b91e-1d4c1ff49b78,Trafficker_4,289.3,2022-03-03
a0ee89ae-d453-4d32-8b0d-bb418d5288f1,Trafficker_6,75.55,2023-04-26
93cd59bf-5c94-4cf0-9c98-d2c1e2acf72f,Trafficker_7,74.18,2022-05-30
a9488d99-0bbb-4599-91ce-5dd2b45ed1f0,Trafficker_6,200.93,2022-06-27
146d3f31-fc37-4a4c-8a15-544dc5e7ce8a,Trafficker_1,232.43,2023-10-27
614ff3d7-19db-4ad0-9dd1-dfb23b982ef8,Trafficker_9,81.21,2022-08-04
5d65a441-d588-42de-a2bc-372f7412b293,Trafficker_7,69.7,2022-05-07
ab9099a4-35a2-40ae-9af3-05535ec42e08,Trafficker_5,257.35,2022-07-27
a5e5a5ab-aefc-4ad8-afc8-9849b3aa7efe,Trafficker_10,271.36,2022-02-25
88bd6407-2bcf-4e01-a28d-efe39bf00273,Trafficker_6,194.34,2023-07-21
6123fdf7-7656-4f72-a9d4-beef3eabedcb,Trafficker_2,61.46,2022-07-29
b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,Trafficker_4,243.27,2023-03-09
d7c524a5-5304-417f-af42-e12f3838b326,Trafficker_2,263.83,2023-08-20
d261a7ab-3aa2-44f9-8e51-f30dc6a7ee39,Trafficker_2,145.03,2022-01-25
448aaa9e-66b2-4c5b-90c1-87fcce177b4e,Trafficker_8,208.92,2022-02-21
9132b63e-f162-47e4-a9c3-49e03602f8ac,Trafficker_6,90.66,2023-11-12
a7cad415-366e-416f-908e-bad7b7c93acf,Trafficker_6,102.38,2023-01-23
a491f0b2-ea1f-4a65-a27a-984d654821d0,Trafficker_5,225.46,2022-12-23
3f22faf8-23be-401d-83cf-2fde24933b83,Trafficker_2,202.28,2023-08-02
bf3c4c06-4343-48bc-89fa-6a688fb5d27b,Trafficker_3,183.53,2023-03-31
663f1c97-9562-49f0-a5d7-b8756dadd6c7,Trafficker_4,90.85,2022-10-09
2369b584-ff5e-4ff0-bf50-bde4382567b8,Trafficker_7,117.49,2023-01-31
0c0fd195-c17a-408a-9745-d6d87e570ddf,Trafficker_9,104.9,2023-10-31
28f49481-a0a0-4dc4-a720-9bdf1c11f735,Trafficker_6,260.71,2023-09-08
10435a10-98ae-4334-ac12-ace8ae340454,Trafficker_1,107.26,2022-10-26
77d21e02-ff01-4f99-988c-24c961b1cd22,Trafficker_1,251.26,2023-02-15
dc5c0eed-8da0-465b-b898-97b9405cacec,Trafficker_7,116.94,2022-01-09
ae849217-1d53-434b-b881-39b9ae270da7,Trafficker_4,278.28,2023-11-19
c4c2e2e3-444e-47c8-8039-87108976e334,Trafficker_10,269.09,2023-05-13
6f4cc69a-4b22-4308-9c8e-aee95715bd6f,Trafficker_6,103.16,2022-05-03
b8db0672-f42d-47cc-80d4-af5974273ca3,Trafficker_8,148.91,2023-11-12
8026695f-f8cd-488b-836d-76e2b83cfe0b,Trafficker_8,85.72,2023-08-15
1b3dbd5c-e9a1-4a6f-81f7-6d1c2dbc2134,Trafficker_3,111.66,2023-11-08
a39231a7-d777-4477-8c66-e0a8a013ac6e,Trafficker_9,184.74,2023-01-30
5fb8d16c-2720-497d-b2eb-d6899be578c7,Trafficker_10,157.11,2023-08-16
c754108f-f418-4f3f-8a14-be62295b4715,Trafficker_10,149.85,2023-12-18
99546eb4-0025-4ad1-ab22-63dd87c5421e,Trafficker_4,299.33,2022-09-09
edd96831-1ca3-4cfb-84fc-6d827d154385,Trafficker_3,177.38,2022-10-09
ce88cb2d-d4e8-4839-bc3e-058be0f3eab0,Trafficker_2,238.95,2022-08-27
e0c53cb8-3da9-42a9-8ed4-2f1a3d4cbf37,Trafficker_2,88.21,2023-03-17
bb5e4bcf-15ed-4269-9429-6c07f26b4776,Trafficker_3,248.02,2023-01-13
c2b6d2c5-fa5d-4100-91b7-e948d0e6e660,Trafficker_7,199.1,2023-02-18
a8e56e0c-20de-435d-a031-d750c40db9b4,Trafficker_7,145.4,2023-01-05
43dac043-2a45-42ab-8cbf-edb0f264accc,Trafficker_8,182.28,2023-02-14
f6e07cc0-6c52-449f-9b49-bd26df57c59a,Trafficker_9,265.19,2022-06-14
badcc32a-c159-4f53-8a0f-4efbedcd465e,Trafficker_1,220.07,2023-06-20
66245bfa-4fcc-439a-b683-d2e6337ea2df,Trafficker_2,220.43,2023-06-06
e64d1bcb-7027-43a1-9f98-7c71a65e688e,Trafficker_9,237.72,2023-02-07
3985c3cf-3f76-4e1d-9efa-21977394988f,Trafficker_6,77.89,2022-02-19
8dcdcd03-969b-4662-8562-8059568cc69b,Trafficker_7,89.54,2022-06-28
122c9a56-01d7-4256-b860-2ab696a402f2,Trafficker_1,288.45,2023-07-04
114125c6-3a9b-4dd4-8f12-59e0a18ff6b6,Trafficker_5,292.97,2023-12-05
1223b513-5496-463c-9c11-10c1080aadfb,Trafficker_3,176.92,2023-02-04
7c441fe7-ab42-40a7-874a-493b3ceddf2d,Trafficker_2,267.63,2022-06-16
ef7ddc76-b92d-422b-a1df-306f8a0b3c33,Trafficker_5,260.42,2023-11-17
3e351128-7900-47f9-9382-9b43922fe15a,Trafficker_9,202.24,2023-09-02
30beb45f-6835-44f2-8eb8-1f9d7914c120,Trafficker_3,143.48,2022-03-15
5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,Trafficker_3,184.84,2022-11-26
baa4b71a-dd24-47ac-b78e-edb3693dffbc,Trafficker_9,279.62,2022-02-12
a56c0941-fbf2-4050-a748-dbcfac619e63,Trafficker_10,131.04,2022-03-18
56dc8907-ba6c-44ab-a712-303a0f844fef,Trafficker_1,77.97,2023-09-14
310c0c00-3fa7-4104-9bf9-0e27dc96925e,Trafficker_6,269.68,2022-05-28
6c006f61-23e2-4cb4-b2d8-567d894a05e4,Trafficker_5,109.86,2022-05-23
dfde4fbf-3ff3-40bf-b66e-cb15474ebc19,Trafficker_4,269.5,2023-12-19
dc815fe7-ceda-4bbb-b171-0434134c6c92,Trafficker_2,71.41,2023-10-27
a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,Trafficker_8,254.01,2023-02-24
17e011b7-f810-4383-83c7-2ba8d605e770,Trafficker_9,241.46,2023-12-21
2a935d62-3c83-4dc0-9944-1fa5c0e9ab30,Trafficker_3,214.94,2022-11-12
dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,Trafficker_9,91.28,2022-11-08
610461e3-2a25-4888-8f02-bad0e7067ef4,Trafficker_9,268.11,2022-01-02
ed3049cf-43e4-48fc-a3f2-ae24fc3d3348,Trafficker_7,291.09,2023-09-02
6c4a37ea-4906-47f2-b47b-6dbac8fe3ccd,Trafficker_9,238.82,2023-06-26
c88a618e-fed4-457d-bb02-6576f512c4c3,Trafficker_4,228.24,2023-03-08
27a0c3d7-7c96-4f79-b7e9-9acaa97065e1,Trafficker_7,298.79,2022-05-28
0ef8c2d6-f7fd-4646-b7bb-3eec4bf50b52,Trafficker_6,159.53,2023-03-26
bf7b539b-0f9a-4a4b-8acd-4e10bc594585,Trafficker_9,162.87,2022-09-01
7a0ecfea-958c-49ba-8cd6-20c20ea2622b,Trafficker_4,106.17,2023-01-26
284d82e5-87f7-41fb-9a4b-d9caeb5cf467,Trafficker_6,55.26,2022-02-14
d9f195d0-1482-4f53-8201-0c62f5f59b22,Trafficker_9,107.53,2022-05-25
acdabacc-1165-4210-9854-3881118a9d29,Trafficker_4,51.8,2023-11-01
f10c718b-1eb0-438a-a75d-d5af3c365296,Trafficker_1,107.24,2023-11-23
98326856-9434-4a03-bf07-f81491d63f78,Trafficker_1,264.91,2022-01-31
a8499b92-6b52-42e3-94fc-dd549e8fc965,Trafficker_2,178.54,2023-03-30
ef48e8d5-50fd-4d3f-85d5-169590b2b633,Trafficker_5,217.24,2022-07-22
506e5a9a-b758-488d-ab73-295b344a54b8,Trafficker_4,184.81,2022-07-05
abf3e3fc-2181-4d25-a552-38a643ff5011,Trafficker_10,194.05,2023-05-17
edd4253b-50f0-4d0a-b50c-ab754ccc9bc2,Trafficker_4,246.15,2023-08-07
75523327-0262-4f73-9292-2f83ef8c485b,Trafficker_7,97.6,2023-04-28
19985f15-ff00-4d4d-9020-59e4ff9ab5c2,Trafficker_2,214.75,2022-02-26
43e42caf-8181-48cc-b691-47eb89a2688b,Trafficker_6,155.89,2022-04-13
119c4ea3-e180-4081-9958-a499eeea163e,Trafficker_8,265.96,2023-11-14
286218b8-48f4-4f12-9e99-53d23e896c64,Trafficker_1,218.34,2022-12-07
4d71c366-b41b-4143-8b10-550cd5704f32,Trafficker_2,65.15,2023-04-21
a76afde6-ce9e-4a11-bcbb-4e59fbddcf7c,Trafficker_6,250.15,2023-02-15
8dfa6a56-d12d-4c9a-aaf9-15310200b1f0,Trafficker_2,112.16,2022-08-21
f05db76e-1a84-451a-a9d3-d7c7ee87905e,Trafficker_4,184.07,2023-11-14
e3c43657-1d8c-4bac-83b4-09ef2260e70f,Trafficker_3,155.47,2022-03-25
45b89cd9-27cb-4f2a-8da0-1097be0f051b,Trafficker_5,165.66,2022-08-07
57c700aa-b7b5-4ea7-b5eb-d32d9ad620ab,Trafficker_2,160.78,2022-06-08
439472e6-da58-4e8a-a25d-6b29afffcfd2,Trafficker_9,74.48,2023-01-28
e87d1c78-e7c4-41c7-8049-7b717d106c60,Trafficker_9,259.01,2023-10-20
6c6f7633-a260-4723-97a0-df490d01280f,Trafficker_2,281.59,2023-10-07
5563f616-00e8-4ece-8b49-452d46d483f3,Trafficker_4,91.58,2023-08-22
430f801d-fad4-49e2-a319-dcb4217d65a0,Trafficker_8,170.34,2022-05-06
b4a69f3c-8d3a-4d99-b11c-21c9bdc14f1f,Trafficker_7,275.61,2022-11-29
13432e61-1ca3-4448-8279-b6a68f9797b0,Trafficker_3,144.74,2023-11-17
8babce3b-2628-4bfb-a767-dceab0e6a969,Trafficker_7,116.3,2022-01-28
8d7248e2-951f-48d0-9e84-f058d5a804eb,Trafficker_8,121.31,2022-04-26
4eea04e7-0ab5-4bde-a0a0-45026e068097,Trafficker_9,215.47,2022-10-11
f8e1daa7-cbce-4bde-aede-db07e623a689,Trafficker_8,88.7,2023-10-31
35c7936c-5b99-42c6-a61f-ecc00a368ce7,Trafficker_5,104.43,2023-06-14
5a8aaeca-1a50-4ec3-aabc-25fa3fe12e47,Trafficker_1,194.8,2023-08-29
6808593f-dfed-4c43-a256-a6dc8f5486b7,Trafficker_9,65.24,2023-04-28
ee0caeb5-ecfe-4b99-a790-cebdbfddc3d9,Trafficker_6,64.29,2022-07-03
ccc56569-f9e8-4369-a999-b735dd56cc94,Trafficker_10,169.2,2023-09-22
0658663a-698c-406f-a1a4-7e102d534dd0,Trafficker_9,89.36,2022-05-20
c84a7b28-550a-4b46-acab-3301bc8f7d29,Trafficker_9,70.03,2023-12-24
dd334cc7-ab7f-489a-8d5f-4822696608aa,Trafficker_3,67.13,2023-07-25
28c13091-444d-410b-bf87-e362cf8d446a,Trafficker_2,218.8,2023-09-04
df465290-61ee-411a-9bac-27a7b386f7a4,Trafficker_4,150.94,2022-01-31
33173470-38f1-4a81-b87f-2425dbccc477,Trafficker_10,111.55,2023-09-27
4e20fd1a-5983-46e3-b5d6-6ed4eb1fa9f2,Trafficker_10,59.94,2023-09-30
39118497-3a43-42ba-9f0f-06cbcb9bc326,Trafficker_2,154.81,2022-01-19
5408f9ac-6601-4dd0-b170-f437a8f7ef5a,Trafficker_10,191.31,2022-08-05
c5f8bc16-f786-4b50-91c5-8ef0dd463c09,Trafficker_6,283.68,2022-08-05
6651529e-8268-490b-a438-25b559e4b671,Trafficker_4,217.43,2023-06-12
54c63cd8-8945-4f27-97fa-2d8dfb2ca025,Trafficker_6,109.67,2022-01-22
42deffcc-f86c-4ca2-a085-96db1d870966,Trafficker_7,82.72,2022-05-19
43f59a85-fbc9-487a-b668-a61794a1875d,Trafficker_5,164.31,2022-01-30
587ef344-6f3f-420c-98b8-e4cc1bc044fc,Trafficker_2,52.33,2023-07-20
9b3080d5-6fb7-4271-904d-281fc9535b63,Trafficker_10,299.61,2023-02-02
939b462d-e645-4129-a29c-2ae31d9af659,Trafficker_2,68.32,2022-05-28
6fa17735-b572-43d0-8b5c-ea6a41357e8c,Trafficker_4,176.47,2022-01-02
89d7fd6c-ce77-4f00-acf2-7e7685197ff4,Trafficker_3,283.31,2023-06-18
bcae8081-bdf0-40aa-b0b5-156bb82c9074,Trafficker_2,269.82,2023-06-05
11e9cdaa-6e69-41a3-9d3d-9e563270e4fa,Trafficker_6,121.25,2023-05-31
505cc686-9f87-4ce7-9487-fd4febb7a385,Trafficker_8,258.44,2023-05-31
e6697833-b841-40a0-9fe7-71d6d9178793,Trafficker_5,202.92,2022-08-22
688c7015-aab9-4e49-8f2d-479681d2c7de,Trafficker_9,51.96,2022-09-11
8dedf9fb-4bb0-4f20-b27c-40266703b636,Trafficker_9,124.84,2022-04-09
f0bbac67-aa38-40a1-aba2-5efe311c6eb6,Trafficker_2,284.73,2022-10-22
2c8d0e44-e71e-43a6-bf85-bf0ead64b56c,Trafficker_3,116.12,2023-04-24
8c459ce2-67f4-4ad5-8d0b-0d1a91b0e1d9,Trafficker_2,235.6,2023-10-10
35ce8841-4973-4d6c-8dca-bfb7001a9a8b,Trafficker_3,118.09,2022-11-30
a79ac9aa-9b4e-4c24-9479-e1e6c9277d9b,Trafficker_10,102.66,2022-09-08
acf5e81e-7131-4269-b118-e36477097749,Trafficker_6,100.9,2022-06-15
e6b3c944-cb32-4e35-b922-bac282dc4c8e,Trafficker_5,176.35,2023-09-11
15b52908-a8aa-4158-ab70-e525bc67f831,Trafficker_5,276.33,2022-08-09
9e87e04c-a208-4977-a9f2-533683f4a9a9,Trafficker_1,73.07,2022-09-18
c04a96c4-f3b6-4fe1-9184-332417e8392a,Trafficker_7,257.34,2022-07-02
ce7ae7f6-3982-4cff-8f77-a665ac3c5640,Trafficker_1,50.89,2022-06-04
3eae0032-0bd4-4990-8640-be0f25b8fd4b,Trafficker_3,209.28,2023-01-05
12a4def0-c4bb-47a9-9988-68dd9c7c7377,Trafficker_5,90.4,2022-12-20
935f2b0a-a138-4ddc-a2d9-de5d6a18ce4c,Trafficker_8,187.92,2022-06-01
7e8f8095-624c-49b6-b244-45a7b7e58481,Trafficker_7,190.23,2022-11-07
b00805cc-a7f3-4ae9-a5c7-3c443e75c3b4,Trafficker_2,68.81,2022-01-05
c521bf2d-dc45-4539-803f-3538e4855aa1,Trafficker_3,186.4,2023-11-19
3805f907-6cd6-4193-8746-8f591b494e15,Trafficker_6,195.63,2022-05-17
8498e113-b227-462c-b53d-4330cdda24ba,Trafficker_3,157.45,2022-12-27
eadf5085-3fcb-4546-8eb2-25790cdb1ca4,Trafficker_1,127.06,2023-10-21
cd29a36f-2222-42e1-b4da-aebf1f115b76,Trafficker_1,274.73,2022-12-27
8f15ba58-fce6-4504-87f8-424daae65fc1,Trafficker_4,220.52,2023-04-08
e4347d51-c158-4092-b335-cba3513a7052,Trafficker_2,138.42,2022-12-10
e45b712e-b822-4688-90a4-44329cd6c852,Trafficker_9,271.03,2023-01-28
8c41561b-e827-41b9-94a0-2e536d3ee1dc,Trafficker_7,293.46,2022-12-13
dc8aee30-be60-43f7-a8be-9288e5af6e39,Trafficker_3,281.44,2023-01-04
3f4b1a70-c074-418e-825a-609f7337c599,Trafficker_4,266.15,2023-10-15
c715b2b9-c40c-4d91-86fd-e062a33dc7af,Trafficker_3,270.35,2023-02-09
464c04af-3d3f-4799-a072-95e97c0e8cd8,Trafficker_1,94.84,2022-12-08
3c07c574-4925-4af1-b6aa-e05b13d5f2f7,Trafficker_6,245.6,2022-07-31
8a476a87-e49d-481d-91d8-7c6455fa1ab8,Trafficker_7,250.56,2022-03-04
620e99d3-3b33-43d8-a69c-d696236c7b87,Trafficker_4,116.7,2023-06-24
10714d51-36c5-4dac-b4d7-e28e271e3ee2,Trafficker_2,145.64,2022-11-19
7746d0ba-8ae8-405b-94b4-a48268586eba,Trafficker_1,264.65,2022-11-19
6b8e869f-d538-4b0e-b4f3-193c0ff0a55c,Trafficker_4,99.89,2022-10-30
f2311f17-9586-4a76-8511-55ffe7a37e81,Trafficker_8,137.41,2023-06-25
c3fe0183-e172-4725-9b52-ca5805000bc6,Trafficker_4,105.73,2023-03-24
f1578470-0182-47c4-ba1b-58066160a6b4,Trafficker_4,149.62,2022-10-01
da7b9095-63d6-4a39-80e3-befd4c71e0fe,Trafficker_5,266.09,2023-11-24
89c8d2ab-6b44-4a8d-95f2-5073f41402b1,Trafficker_5,137.79,2023-08-04
9a6ec2f5-ccc4-4903-8bcf-53a1bc10fa52,Trafficker_9,149.92,2023-11-29
45df16b6-382c-443f-bcfc-9b793875394c,Trafficker_9,132.79,2022-12-05
560c95ee-638c-454c-876e-2bba7c5308bf,Trafficker_1,78.84,2023-06-04
b963f37f-6781-4c1f-8c53-0e36addc3e13,Trafficker_5,94.64,2022-05-09
20ac3703-eb67-446a-b7a6-e17cd72b6108,Trafficker_5,59.56,2023-04-29
64de82e6-e82c-4d7b-86e7-45f988bc539c,Trafficker_10,158.64,2023-04-05
157d94a1-06f0-48ff-a9ba-5a27907bfe36,Trafficker_6,159.1,2023-05-15
7631de9d-dde9-4863-a2bd-33886db99102,Trafficker_9,78.91,2022-05-22
53cd6268-610c-4373-8299-9aa40cdf742b,Trafficker_10,97.52,2022-06-14
c2dff335-5666-4f9f-93ac-2ab974672cd9,Trafficker_1,227.2,2023-11-15
f3821cfd-c083-473a-873b-d358610e6a64,Trafficker_1,179.98,2023-10-09
14f7ce8d-d5bc-48d0-8094-dded6bebac31,Trafficker_9,221.71,2023-01-01
0d557b61-8a17-4dfe-bfc0-0dc804f64d86,Trafficker_4,141.06,2022-09-29
c7fee39f-1190-4938-a66f-d7f739669fa7,Trafficker_2,287.22,2023-05-22
f319c125-07f1-44f9-8115-6d6d0a4e5b70,Trafficker_6,205.79,2022-07-12
9f0fda8d-0537-4ff6-96d7-b3b833094d35,Trafficker_2,229.94,2022-04-29
ab61a7b1-793b-4c32-a050-04943d114802,Trafficker_5,176.78,2022-03-30
770c7798-37cc-463b-b2a0-345990604f62,Trafficker_7,131.55,2023-06-28
2af43ab7-5e6f-4a07-8453-6f1d41992fdf,Trafficker_5,188.6,2023-04-16
b7e6427c-bf78-4e3f-b6b7-51f79b749245,Trafficker_4,155.11,2022-03-30
f6f7f0cc-29ec-4e49-91bd-b8c0c71d5e60,Trafficker_7,219.33,2022-08-30
edcb8cb6-0692-4c63-9424-aed51bac5c15,Trafficker_3,203.88,2022-08-31
f54ad0a2-e874-46d7-ad66-a1bd93676a02,Trafficker_5,151.52,2022-10-19
32c5bd89-b70b-4420-b104-3785658b2523,Trafficker_1,125.97,2022-03-01
a092f52a-d4a0-47a7-b0cc-1b3b9793b9b4,Trafficker_4,157.47,2022-07-08
4d3485c5-c5c1-4eb4-b27b-3d901a16342c,Trafficker_10,201.67,2023-10-23
1efd76e9-ce37-44af-99b4-9350af2b99b4,Trafficker_6,166.25,2023-09-11
0a8381be-c85a-4a46-90e0-f4a0fbdd3933,Trafficker_8,218.91,2022-09-27
5eddbbbf-a959-4663-adaa-2e688861fe18,Trafficker_9,168.3,2022-02-23
033d2bce-575a-4d2c-a5c5-650c8186a576,Trafficker_3,214.71,2023-10-22
1b049863-7d7d-4bed-9284-476c6b88f83d,Trafficker_5,178.86,2022-12-03
e43e4288-a2b5-4498-9cb8-5aedf5f62c97,Trafficker_10,133.8,2023-10-06
6f7c15ea-272a-4d8e-b512-2df875b17a55,Trafficker_4,218.2,2022-05-17
a6846099-f729-4951-8591-31d2bbda0242,Trafficker_4,251.64,2022-07-29
89c5b31a-eb6c-4016-8ee6-24d09dac6e83,Trafficker_3,56.11,2023-08-25
d36357b6-6f81-4f4f-b701-f7bb7bc67e1f,Trafficker_4,295.98,2023-07-22
da09dfa0-5282-4d80-84b5-91f797ac6aa8,Trafficker_10,262.43,2022-07-10
4767d76c-162f-4a24-af43-613cd4aac9a3,Trafficker_2,163.85,2023-11-16
76f72255-c01f-46bf-be6d-d58b7367c28d,Trafficker_10,98.61,2023-03-19
561e16d1-6105-416b-ab0e-664e9c3eb2d5,Trafficker_7,173.59,2022-01-23
2e8d0e87-5334-40e6-99d8-0b8d7e8adee7,Trafficker_4,86.89,2023-01-14
4223623b-cc3e-4dde-9ad5-cf06364d7c87,Trafficker_1,273.16,2022-09-22
b380c73a-989d-4d4a-a15c-a6664797b2c9,Trafficker_2,244.61,2023-11-15
8441aefd-0299-436a-8e48-522346b98991,Trafficker_4,93.97,2022-05-29
680bac63-b856-4035-bdc9-829015eabb27,Trafficker_9,166.14,2023-01-15
b0cbc61f-3d85-4e89-8217-14298e200724,Trafficker_9,112.3,2023-01-05
72bb912d-7da6-4785-b63b-4dc3a559e463,Trafficker_2,164.12,2023-09-08
38ba8abc-4b53-45e5-97d2-582e046a0df5,Trafficker_8,216.89,2022-11-11
a9f948b2-4e63-44bb-be49-3f43b118f68d,Trafficker_9,198.86,2023-03-28
87ea7ff5-8db0-4746-b927-99735e781fd7,Trafficker_8,203.16,2022-09-25
8ce6424d-bef5-4fe6-bf23-3d5f6cedd15d,Trafficker_9,156.69,2022-09-14
455ac762-7428-4656-b3ee-4d3b5a104129,Trafficker_9,161.48,2022-08-27
b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9,Trafficker_3,235.91,2022-05-30
892e6161-be2d-440a-9e9b-23bc50c7c006,Trafficker_8,162.52,2023-08-16
3764fbda-3108-4448-af65-fafab0ae8f08,Trafficker_4,259.97,2023-07-28
96ef2ad6-b97e-4703-86c8-adfe7bf47042,Trafficker_5,241.45,2023-08-14
fb02bebb-4872-4a4d-98c7-472a864e9a13,Trafficker_9,171.15,2022-03-20
3a3c563e-4bd6-4ee6-b1b1-b099d52721e7,Trafficker_4,118.65,2022-10-08
b540b30e-039f-4a25-8d61-68bd2defe193,Trafficker_2,228.39,2023-02-19
f96b648a-0ba6-4ab9-8639-447b2067bdac,Trafficker_4,117.93,2022-02-12
f1afdb65-b289-4224-8ac9-778d8da8eee4,Trafficker_6,273.26,2022-04-09
7daa39f0-c0b6-4ce2-9e53-790aa34b6cf6,Trafficker_2,84.59,2022-03-21
48ca7651-92f5-4f7b-8323-d342df6a8f93,Trafficker_4,145.76,2022-12-31
2f32751e-5738-411d-b0c2-903f7a8d03aa,Trafficker_3,226.6,2022-02-09
7a4c75d4-dc99-404c-b0e9-8b3b40a26c60,Trafficker_2,153.72,2022-03-30
7de31a51-6694-4343-90ba-58e3d2762bdc,Trafficker_6,185.65,2022-02-27
0db95301-afbb-411a-a123-5a8c93b7a886,Trafficker_7,65.57,2022-04-28
f2f9e5fa-9016-4161-8fa7-01cd2631d00b,Trafficker_7,147.37,2022-08-24
1e52d770-3f89-4142-be71-6b1415ce6a66,Trafficker_10,286.52,2023-03-10
989bc4da-9b37-422b-aa8a-616fc3b290d0,Trafficker_1,264.18,2023-09-07
85c7504b-c693-4a11-b9c6-a1ca9e50aa42,Trafficker_10,145.1,2022-10-23
4c1f55ab-7156-49ee-a893-be3d7354ea6f,Trafficker_1,285.69,2023-10-31
4e2d6645-6dc7-4ac7-bd72-b05096a9954f,Trafficker_5,238.37,2023-03-18
f5c9b047-9c10-4572-8f6b-40d09efba58b,Trafficker_7,184.56,2023-07-29
3531968d-c342-4d2b-b295-456e19675f06,Trafficker_9,249.97,2023-05-01
14c8b3b4-a911-4192-83bf-d9313605bf54,Trafficker_4,172.06,2022-05-02
1337739e-8d4f-4d27-ac7f-0b793d67cde9,Trafficker_5,158.96,2022-05-02
b07aa066-7354-45ea-a894-9b8d00af5b3a,Trafficker_1,147.21,2023-04-07
3b4206c5-085b-45fb-8a8f-f810784c2f29,Trafficker_7,231.05,2022-08-12
dc0f2fcf-b3f6-4e0d-8860-3b32b4fb0eb9,Trafficker_8,279.89,2022-12-19
ec856f37-3bc1-4987-aff8-754d1238d630,Trafficker_10,183.53,2022-07-25
96fc734d-a003-4d28-8a8f-3653c9af18f8,Trafficker_7,197.97,2023-05-29
6cd5e859-32a4-47b2-af04-e57dcdccc33a,Trafficker_1,70.99,2022-03-31
26242b40-a5cb-43a2-b98d-1ca68b6870b5,Trafficker_7,83.92,2023-12-07
1247ea4e-2469-48e8-939e-198b44007d5a,Trafficker_8,95.43,2022-02-16
9854ce4e-4ebf-45c3-8ae9-b4a72a79ea68,Trafficker_5,144.78,2023-08-05
49e2623d-ebd3-4616-91b7-8d8ed3016989,Trafficker_4,163.67,2022-12-08
4dd8eb85-b04d-4376-b7fc-97031fd5a423,Trafficker_6,240.31,2023-06-28
801ef1da-45b1-4d25-b153-3ae8670acc5c,Trafficker_7,119.56,2023-02-24
9918ee46-1497-4658-b010-f7197e695d0d,Trafficker_7,113.07,2022-01-31
5283aac7-bc0a-4a5d-ae99-6e3ee3b137fc,Trafficker_2,167.58,2023-04-14
3a9aca5e-1761-42ed-869f-14f140181c6e,Trafficker_9,63.02,2023-06-08
964db03f-9340-4fad-9c4a-d56bd6016237,Trafficker_6,106.06,2022-01-17
d248a9a7-ac1a-4554-83c7-5611ffe3fa49,Trafficker_2,245.31,2022-07-29
c19ad58c-c35b-4c8c-8a4c-9f7f9384ec2b,Trafficker_1,238.56,2022-05-17
7135f221-a6c9-437f-84da-d06a7872bdeb,Trafficker_4,99.84,2023-12-13
95d82980-ff37-419c-ae76-128b473544f9,Trafficker_1,205.33,2022-12-05
f8140102-7de1-4dfe-9072-5b5ca2814044,Trafficker_4,81.56,2022-03-12
5553b2fe-6889-403e-9913-f9d3785299f4,Trafficker_2,190.99,2022-09-07
292bd156-db94-4570-9ac7-0ec0ab8ddeb4,Trafficker_4,166.26,2022-09-14
49c8a43f-7ed7-4ed7-b194-990b6961929e,Trafficker_5,241.72,2023-05-30
c2b01cfd-d045-4d1c-a684-09e3f1f8343e,Trafficker_3,201.47,2023-03-04
50843242-168b-4625-b46f-78910964fbbf,Trafficker_2,244.45,2022-07-16
c5c5b37a-f85e-46a1-9dad-09b252c21221,Trafficker_3,291.18,2022-11-10
fcf56188-d32e-4dcd-83bc-9478dd6ac7b8,Trafficker_2,194.67,2022-01-01
764414fd-8ae7-49ed-9e8e-de0ba85c6e4a,Trafficker_5,193.95,2022-11-17
5c9d927d-84b8-41bb-b005-68d20de051a6,Trafficker_7,149.16,2023-04-29
71299889-a01a-4992-bf9d-3e64c1a6423b,Trafficker_4,69.0,2023-08-14
